"","inegi","name_ent","name_mun","concepto","est","cuidar","razon","faltan_est","ent"
"1013","20302","Oaxaca","San Pedro Atoyac","asilos",0,0,324,0,"20"
"1014","20302","Oaxaca","San Pedro Atoyac","estancias",0,0,100,0,"20"
"1015","20303","Oaxaca","San Pedro Cajonos","guarderias",0,0,130,0,"20"
"1016","20303","Oaxaca","San Pedro Cajonos","asilos",0,0,324,0,"20"
"1017","20303","Oaxaca","San Pedro Cajonos","estancias",0,0,100,0,"20"
"1018","20304","Oaxaca","San Pedro Coxcaltepec Cántaros","guarderias",0,0,130,0,"20"
"1019","20304","Oaxaca","San Pedro Coxcaltepec Cántaros","asilos",0,0,324,0,"20"
"1020","20304","Oaxaca","San Pedro Coxcaltepec Cántaros","estancias",0,0,100,0,"20"
"1021","20305","Oaxaca","San Pedro Comitancillo","guarderias",0,0,130,0,"20"
"1022","20305","Oaxaca","San Pedro Comitancillo","asilos",0,0,324,0,"20"
"1023","20305","Oaxaca","San Pedro Comitancillo","estancias",0,0,100,0,"20"
"1024","20306","Oaxaca","San Pedro el Alto","guarderias",0,0,130,0,"20"
"1025","20306","Oaxaca","San Pedro el Alto","asilos",0,0,324,0,"20"
"1026","20306","Oaxaca","San Pedro el Alto","estancias",0,0,100,0,"20"
"1027","20307","Oaxaca","San Pedro Huamelula","guarderias",0,0,130,0,"20"
"1028","20307","Oaxaca","San Pedro Huamelula","asilos",0,0,324,0,"20"
"1029","20307","Oaxaca","San Pedro Huamelula","estancias",0,0,100,0,"20"
"1030","20308","Oaxaca","San Pedro Huilotepec","guarderias",0,0,130,0,"20"
"1031","20308","Oaxaca","San Pedro Huilotepec","asilos",0,0,324,0,"20"
"1032","20308","Oaxaca","San Pedro Huilotepec","estancias",0,0,100,0,"20"
"1033","20309","Oaxaca","San Pedro Ixcatlán","guarderias",0,0,130,0,"20"
"1034","20309","Oaxaca","San Pedro Ixcatlán","asilos",0,0,324,0,"20"
"1035","20309","Oaxaca","San Pedro Ixcatlán","estancias",0,0,100,0,"20"
"1036","20311","Oaxaca","San Pedro Jaltepetongo","guarderias",0,0,130,0,"20"
"1037","20311","Oaxaca","San Pedro Jaltepetongo","asilos",0,0,324,0,"20"
"1038","20311","Oaxaca","San Pedro Jaltepetongo","estancias",0,0,100,0,"20"
"1039","20312","Oaxaca","San Pedro Jicayán","guarderias",0,0,130,0,"20"
"1040","20312","Oaxaca","San Pedro Jicayán","asilos",0,0,324,0,"20"
"1041","20312","Oaxaca","San Pedro Jicayán","estancias",0,0,100,0,"20"
"1042","20313","Oaxaca","San Pedro Jocotipac","guarderias",0,0,130,0,"20"
"1043","20313","Oaxaca","San Pedro Jocotipac","asilos",0,0,324,0,"20"
"1044","20313","Oaxaca","San Pedro Jocotipac","estancias",0,0,100,0,"20"
"1045","20314","Oaxaca","San Pedro Juchatengo","guarderias",0,0,130,0,"20"
"1046","20314","Oaxaca","San Pedro Juchatengo","asilos",0,0,324,0,"20"
"1047","20314","Oaxaca","San Pedro Juchatengo","estancias",0,0,100,0,"20"
"1048","20315","Oaxaca","San Pedro Mártir","guarderias",0,0,130,0,"20"
"1049","20315","Oaxaca","San Pedro Mártir","asilos",0,0,324,0,"20"
"1050","20315","Oaxaca","San Pedro Mártir","estancias",0,0,100,0,"20"
"1051","20316","Oaxaca","San Pedro Mártir Quiechapa","guarderias",0,0,130,0,"20"
"1052","20316","Oaxaca","San Pedro Mártir Quiechapa","asilos",0,0,324,0,"20"
"1053","20316","Oaxaca","San Pedro Mártir Quiechapa","estancias",0,0,100,0,"20"
"1054","20317","Oaxaca","San Pedro Mártir Yucuxaco","guarderias",0,0,130,0,"20"
"1055","20317","Oaxaca","San Pedro Mártir Yucuxaco","asilos",0,0,324,0,"20"
"1056","20317","Oaxaca","San Pedro Mártir Yucuxaco","estancias",0,0,100,0,"20"
"1057","20319","Oaxaca","San Pedro Mixtepec","guarderias",0,0,130,0,"20"
"1058","20319","Oaxaca","San Pedro Mixtepec","asilos",0,0,324,0,"20"
"1059","20319","Oaxaca","San Pedro Mixtepec","estancias",0,0,100,0,"20"
"1060","20320","Oaxaca","San Pedro Molinos","guarderias",0,0,130,0,"20"
"1061","20320","Oaxaca","San Pedro Molinos","asilos",0,0,324,0,"20"
"1062","20320","Oaxaca","San Pedro Molinos","estancias",0,0,100,0,"20"
"1063","20321","Oaxaca","San Pedro Nopala","guarderias",0,0,130,0,"20"
"1064","20321","Oaxaca","San Pedro Nopala","asilos",0,0,324,0,"20"
"1065","20321","Oaxaca","San Pedro Nopala","estancias",0,0,100,0,"20"
"1066","20322","Oaxaca","San Pedro Ocopetatillo","guarderias",0,0,130,0,"20"
"1067","20322","Oaxaca","San Pedro Ocopetatillo","asilos",0,0,324,0,"20"
"1068","20322","Oaxaca","San Pedro Ocopetatillo","estancias",0,0,100,0,"20"
"1069","20323","Oaxaca","San Pedro Ocotepec","guarderias",0,0,130,0,"20"
"1070","20323","Oaxaca","San Pedro Ocotepec","asilos",0,0,324,0,"20"
"1071","20323","Oaxaca","San Pedro Ocotepec","estancias",0,0,100,0,"20"
"1072","20324","Oaxaca","San Pedro Pochutla","guarderias",0,0,130,0,"20"
"1073","20324","Oaxaca","San Pedro Pochutla","asilos",0,0,324,0,"20"
"1074","20324","Oaxaca","San Pedro Pochutla","estancias",0,0,100,0,"20"
"1075","20325","Oaxaca","San Pedro Quiatoni","guarderias",0,0,130,0,"20"
"1076","20325","Oaxaca","San Pedro Quiatoni","asilos",0,0,324,0,"20"
"1077","20325","Oaxaca","San Pedro Quiatoni","estancias",0,0,100,0,"20"
"1078","20326","Oaxaca","San Pedro Sochiápam","guarderias",0,0,130,0,"20"
"1079","20326","Oaxaca","San Pedro Sochiápam","asilos",0,0,324,0,"20"
"1080","20326","Oaxaca","San Pedro Sochiápam","estancias",0,0,100,0,"20"
"1081","20327","Oaxaca","San Pedro Tapanatepec","guarderias",0,0,130,0,"20"
"1082","20327","Oaxaca","San Pedro Tapanatepec","asilos",0,0,324,0,"20"
"1083","20327","Oaxaca","San Pedro Tapanatepec","estancias",0,0,100,0,"20"
"1084","20328","Oaxaca","San Pedro Taviche","guarderias",0,0,130,0,"20"
"1085","20328","Oaxaca","San Pedro Taviche","asilos",0,0,324,0,"20"
"1086","20328","Oaxaca","San Pedro Taviche","estancias",0,0,100,0,"20"
"1087","20329","Oaxaca","San Pedro Teozacoalco","guarderias",0,0,130,0,"20"
"1088","20329","Oaxaca","San Pedro Teozacoalco","asilos",0,0,324,0,"20"
"1089","20329","Oaxaca","San Pedro Teozacoalco","estancias",0,0,100,0,"20"
"1090","20330","Oaxaca","San Pedro Teutila","guarderias",0,0,130,0,"20"
"1091","20330","Oaxaca","San Pedro Teutila","asilos",0,0,324,0,"20"
"1092","20330","Oaxaca","San Pedro Teutila","estancias",0,0,100,0,"20"
"1093","20331","Oaxaca","San Pedro Tidaá","guarderias",0,0,130,0,"20"
"1094","20331","Oaxaca","San Pedro Tidaá","asilos",0,0,324,0,"20"
"1095","20331","Oaxaca","San Pedro Tidaá","estancias",0,0,100,0,"20"
"1096","20332","Oaxaca","San Pedro Topiltepec","guarderias",0,0,130,0,"20"
"1097","20332","Oaxaca","San Pedro Topiltepec","asilos",0,0,324,0,"20"
"1098","20332","Oaxaca","San Pedro Topiltepec","estancias",0,0,100,0,"20"
"1099","20333","Oaxaca","San Pedro Totolápam","guarderias",0,0,130,0,"20"
"1100","20333","Oaxaca","San Pedro Totolápam","asilos",0,0,324,0,"20"
"1101","20333","Oaxaca","San Pedro Totolápam","estancias",0,0,100,0,"20"
"1102","20334","Oaxaca","Villa de Tututepec","guarderias",0,0,130,0,"20"
"1103","20334","Oaxaca","Villa de Tututepec","asilos",0,0,324,0,"20"
"1104","20334","Oaxaca","Villa de Tututepec","estancias",0,0,100,0,"20"
"1105","20335","Oaxaca","San Pedro Yaneri","guarderias",0,0,130,0,"20"
"1106","20335","Oaxaca","San Pedro Yaneri","asilos",0,0,324,0,"20"
"1107","20335","Oaxaca","San Pedro Yaneri","estancias",0,0,100,0,"20"
"1108","20336","Oaxaca","San Pedro Yólox","guarderias",0,0,130,0,"20"
"1109","20336","Oaxaca","San Pedro Yólox","asilos",0,0,324,0,"20"
"1110","20336","Oaxaca","San Pedro Yólox","estancias",0,0,100,0,"20"
"1111","20339","Oaxaca","San Pedro y San Pablo Teposcolula","guarderias",0,0,130,0,"20"
"1112","20339","Oaxaca","San Pedro y San Pablo Teposcolula","asilos",0,0,324,0,"20"
"1113","20339","Oaxaca","San Pedro y San Pablo Teposcolula","estancias",0,0,100,0,"20"
"1114","20340","Oaxaca","San Pedro y San Pablo Tequixtepec","guarderias",0,0,130,0,"20"
"1115","20340","Oaxaca","San Pedro y San Pablo Tequixtepec","asilos",0,0,324,0,"20"
"1116","20340","Oaxaca","San Pedro y San Pablo Tequixtepec","estancias",0,0,100,0,"20"
"1117","20341","Oaxaca","San Pedro Yucunama","guarderias",0,0,130,0,"20"
"1118","20341","Oaxaca","San Pedro Yucunama","asilos",0,0,324,0,"20"
"1119","20341","Oaxaca","San Pedro Yucunama","estancias",0,0,100,0,"20"
"1120","20343","Oaxaca","San Sebastián Abasolo","guarderias",0,0,130,0,"20"
"1121","20343","Oaxaca","San Sebastián Abasolo","asilos",0,0,324,0,"20"
"1122","20343","Oaxaca","San Sebastián Abasolo","estancias",0,0,100,0,"20"
"1123","20344","Oaxaca","San Sebastián Coatlán","guarderias",0,0,130,0,"20"
"1124","20344","Oaxaca","San Sebastián Coatlán","asilos",0,0,324,0,"20"
"1125","20344","Oaxaca","San Sebastián Coatlán","estancias",0,0,100,0,"20"
"1126","20345","Oaxaca","San Sebastián Ixcapa","guarderias",0,0,130,0,"20"
"1127","20345","Oaxaca","San Sebastián Ixcapa","asilos",0,0,324,0,"20"
"1128","20345","Oaxaca","San Sebastián Ixcapa","estancias",0,0,100,0,"20"
"1129","20346","Oaxaca","San Sebastián Nicananduta","guarderias",0,0,130,0,"20"
"1130","20346","Oaxaca","San Sebastián Nicananduta","asilos",0,0,324,0,"20"
"1131","20346","Oaxaca","San Sebastián Nicananduta","estancias",0,0,100,0,"20"
"1132","20347","Oaxaca","San Sebastián Río Hondo","guarderias",0,0,130,0,"20"
"1133","20347","Oaxaca","San Sebastián Río Hondo","asilos",0,0,324,0,"20"
"1134","20347","Oaxaca","San Sebastián Río Hondo","estancias",0,0,100,0,"20"
"1135","20348","Oaxaca","San Sebastián Tecomaxtlahuaca","guarderias",0,0,130,0,"20"
"1136","20348","Oaxaca","San Sebastián Tecomaxtlahuaca","asilos",0,0,324,0,"20"
"1137","20348","Oaxaca","San Sebastián Tecomaxtlahuaca","estancias",0,0,100,0,"20"
"1138","20349","Oaxaca","San Sebastián Teitipac","guarderias",0,0,130,0,"20"
"1139","20349","Oaxaca","San Sebastián Teitipac","asilos",0,0,324,0,"20"
"1140","20349","Oaxaca","San Sebastián Teitipac","estancias",0,0,100,0,"20"
"1141","20351","Oaxaca","San Simón Almolongas","guarderias",0,0,130,0,"20"
"1142","20351","Oaxaca","San Simón Almolongas","asilos",0,0,324,0,"20"
"1143","20351","Oaxaca","San Simón Almolongas","estancias",0,0,100,0,"20"
"1144","20352","Oaxaca","San Simón Zahuatlán","guarderias",0,0,130,0,"20"
"1145","20352","Oaxaca","San Simón Zahuatlán","asilos",0,0,324,0,"20"
"1146","20352","Oaxaca","San Simón Zahuatlán","estancias",0,0,100,0,"20"
"1147","20354","Oaxaca","Santa Ana Ateixtlahuaca","guarderias",0,0,130,0,"20"
"1148","20354","Oaxaca","Santa Ana Ateixtlahuaca","asilos",0,0,324,0,"20"
"1149","20354","Oaxaca","Santa Ana Ateixtlahuaca","estancias",0,0,100,0,"20"
"1150","20355","Oaxaca","Santa Ana Cuauhtémoc","guarderias",0,0,130,0,"20"
"1151","20355","Oaxaca","Santa Ana Cuauhtémoc","asilos",0,0,324,0,"20"
"1152","20355","Oaxaca","Santa Ana Cuauhtémoc","estancias",0,0,100,0,"20"
"1153","20356","Oaxaca","Santa Ana del Valle","guarderias",0,0,130,0,"20"
"1154","20356","Oaxaca","Santa Ana del Valle","asilos",0,0,324,0,"20"
"1155","20356","Oaxaca","Santa Ana del Valle","estancias",0,0,100,0,"20"
"1156","20357","Oaxaca","Santa Ana Tavela","guarderias",0,0,130,0,"20"
"1157","20357","Oaxaca","Santa Ana Tavela","asilos",0,0,324,0,"20"
"1158","20357","Oaxaca","Santa Ana Tavela","estancias",0,0,100,0,"20"
"1159","20358","Oaxaca","Santa Ana Tlapacoyan","guarderias",0,0,130,0,"20"
"1160","20358","Oaxaca","Santa Ana Tlapacoyan","asilos",0,0,324,0,"20"
"1161","20358","Oaxaca","Santa Ana Tlapacoyan","estancias",0,0,100,0,"20"
"1162","20359","Oaxaca","Santa Ana Yareni","guarderias",0,0,130,0,"20"
"1163","20359","Oaxaca","Santa Ana Yareni","asilos",0,0,324,0,"20"
"1164","20359","Oaxaca","Santa Ana Yareni","estancias",0,0,100,0,"20"
"1165","20360","Oaxaca","Santa Ana Zegache","guarderias",0,0,130,0,"20"
"1166","20360","Oaxaca","Santa Ana Zegache","asilos",0,0,324,0,"20"
"1167","20360","Oaxaca","Santa Ana Zegache","estancias",0,0,100,0,"20"
"1168","20361","Oaxaca","Santa Catalina Quierí","guarderias",0,0,130,0,"20"
"1169","20361","Oaxaca","Santa Catalina Quierí","asilos",0,0,324,0,"20"
"1170","20361","Oaxaca","Santa Catalina Quierí","estancias",0,0,100,0,"20"
"1171","20362","Oaxaca","Santa Catarina Cuixtla","guarderias",0,0,130,0,"20"
"1172","20362","Oaxaca","Santa Catarina Cuixtla","asilos",0,0,324,0,"20"
"1173","20362","Oaxaca","Santa Catarina Cuixtla","estancias",0,0,100,0,"20"
"1174","20363","Oaxaca","Santa Catarina Ixtepeji","guarderias",0,0,130,0,"20"
"1175","20363","Oaxaca","Santa Catarina Ixtepeji","asilos",0,0,324,0,"20"
"1176","20363","Oaxaca","Santa Catarina Ixtepeji","estancias",0,0,100,0,"20"
"1177","20364","Oaxaca","Santa Catarina Juquila","guarderias",0,0,130,0,"20"
"1178","20364","Oaxaca","Santa Catarina Juquila","asilos",0,0,324,0,"20"
"1179","20364","Oaxaca","Santa Catarina Juquila","estancias",0,0,100,0,"20"
"1180","20365","Oaxaca","Santa Catarina Lachatao","guarderias",0,0,130,0,"20"
"1181","20365","Oaxaca","Santa Catarina Lachatao","asilos",0,0,324,0,"20"
"1182","20365","Oaxaca","Santa Catarina Lachatao","estancias",0,0,100,0,"20"
"1183","20366","Oaxaca","Santa Catarina Loxicha","guarderias",0,0,130,0,"20"
"1184","20366","Oaxaca","Santa Catarina Loxicha","asilos",0,0,324,0,"20"
"1185","20366","Oaxaca","Santa Catarina Loxicha","estancias",0,0,100,0,"20"
"1186","20367","Oaxaca","Santa Catarina Mechoacán","guarderias",0,0,130,0,"20"
"1187","20367","Oaxaca","Santa Catarina Mechoacán","asilos",0,0,324,0,"20"
"1188","20367","Oaxaca","Santa Catarina Mechoacán","estancias",0,0,100,0,"20"
"1189","20368","Oaxaca","Santa Catarina Minas","guarderias",0,0,130,0,"20"
"1190","20368","Oaxaca","Santa Catarina Minas","asilos",0,0,324,0,"20"
"1191","20368","Oaxaca","Santa Catarina Minas","estancias",0,0,100,0,"20"
"1192","20369","Oaxaca","Santa Catarina Quiané","guarderias",0,0,130,0,"20"
"1193","20369","Oaxaca","Santa Catarina Quiané","asilos",0,0,324,0,"20"
"1194","20369","Oaxaca","Santa Catarina Quiané","estancias",0,0,100,0,"20"
"1195","20370","Oaxaca","Santa Catarina Tayata","guarderias",0,0,130,0,"20"
"1196","20370","Oaxaca","Santa Catarina Tayata","asilos",0,0,324,0,"20"
"1197","20370","Oaxaca","Santa Catarina Tayata","estancias",0,0,100,0,"20"
"1198","20371","Oaxaca","Santa Catarina Ticuá","guarderias",0,0,130,0,"20"
"1199","20371","Oaxaca","Santa Catarina Ticuá","asilos",0,0,324,0,"20"
"1200","20371","Oaxaca","Santa Catarina Ticuá","estancias",0,0,100,0,"20"
"1201","20372","Oaxaca","Santa Catarina Yosonotú","guarderias",0,0,130,0,"20"
"1202","20372","Oaxaca","Santa Catarina Yosonotú","asilos",0,0,324,0,"20"
"1203","20372","Oaxaca","Santa Catarina Yosonotú","estancias",0,0,100,0,"20"
"1204","20373","Oaxaca","Santa Catarina Zapoquila","guarderias",0,0,130,0,"20"
"1205","20373","Oaxaca","Santa Catarina Zapoquila","asilos",0,0,324,0,"20"
"1206","20373","Oaxaca","Santa Catarina Zapoquila","estancias",0,0,100,0,"20"
"1207","20374","Oaxaca","Santa Cruz Acatepec","guarderias",0,0,130,0,"20"
"1208","20374","Oaxaca","Santa Cruz Acatepec","asilos",0,0,324,0,"20"
"1209","20374","Oaxaca","Santa Cruz Acatepec","estancias",0,0,100,0,"20"
"1210","20376","Oaxaca","Santa Cruz de Bravo","guarderias",0,0,130,0,"20"
"1211","20376","Oaxaca","Santa Cruz de Bravo","asilos",0,0,324,0,"20"
"1212","20376","Oaxaca","Santa Cruz de Bravo","estancias",0,0,100,0,"20"
"1213","20377","Oaxaca","Santa Cruz Itundujia","guarderias",0,0,130,0,"20"
"1214","20377","Oaxaca","Santa Cruz Itundujia","asilos",0,0,324,0,"20"
"1215","20377","Oaxaca","Santa Cruz Itundujia","estancias",0,0,100,0,"20"
"1216","20378","Oaxaca","Santa Cruz Mixtepec","guarderias",0,0,130,0,"20"
"1217","20378","Oaxaca","Santa Cruz Mixtepec","asilos",0,0,324,0,"20"
"1218","20378","Oaxaca","Santa Cruz Mixtepec","estancias",0,0,100,0,"20"
"1219","20379","Oaxaca","Santa Cruz Nundaco","guarderias",0,0,130,0,"20"
"1220","20379","Oaxaca","Santa Cruz Nundaco","asilos",0,0,324,0,"20"
"1221","20379","Oaxaca","Santa Cruz Nundaco","estancias",0,0,100,0,"20"
"1222","20380","Oaxaca","Santa Cruz Papalutla","guarderias",0,0,130,0,"20"
"1223","20380","Oaxaca","Santa Cruz Papalutla","asilos",0,0,324,0,"20"
"1224","20380","Oaxaca","Santa Cruz Papalutla","estancias",0,0,100,0,"20"
"1225","20381","Oaxaca","Santa Cruz Tacache de Mina","guarderias",0,0,130,0,"20"
"1226","20381","Oaxaca","Santa Cruz Tacache de Mina","asilos",0,0,324,0,"20"
"1227","20381","Oaxaca","Santa Cruz Tacache de Mina","estancias",0,0,100,0,"20"
"1228","20382","Oaxaca","Santa Cruz Tacahua","guarderias",0,0,130,0,"20"
"1229","20382","Oaxaca","Santa Cruz Tacahua","asilos",0,0,324,0,"20"
"1230","20382","Oaxaca","Santa Cruz Tacahua","estancias",0,0,100,0,"20"
"1231","20383","Oaxaca","Santa Cruz Tayata","guarderias",0,0,130,0,"20"
"1232","20383","Oaxaca","Santa Cruz Tayata","asilos",0,0,324,0,"20"
"1233","20383","Oaxaca","Santa Cruz Tayata","estancias",0,0,100,0,"20"
"1234","20384","Oaxaca","Santa Cruz Xitla","guarderias",0,0,130,0,"20"
"1235","20384","Oaxaca","Santa Cruz Xitla","asilos",0,0,324,0,"20"
"1236","20384","Oaxaca","Santa Cruz Xitla","estancias",0,0,100,0,"20"
"1237","20386","Oaxaca","Santa Cruz Zenzontepec","guarderias",0,0,130,0,"20"
"1238","20386","Oaxaca","Santa Cruz Zenzontepec","asilos",0,0,324,0,"20"
"1239","20386","Oaxaca","Santa Cruz Zenzontepec","estancias",0,0,100,0,"20"
"1240","20387","Oaxaca","Santa Gertrudis","guarderias",0,0,130,0,"20"
"1241","20387","Oaxaca","Santa Gertrudis","asilos",0,0,324,0,"20"
"1242","20387","Oaxaca","Santa Gertrudis","estancias",0,0,100,0,"20"
"1243","20388","Oaxaca","Santa Inés del Monte","guarderias",0,0,130,0,"20"
"1244","20388","Oaxaca","Santa Inés del Monte","asilos",0,0,324,0,"20"
"1245","20388","Oaxaca","Santa Inés del Monte","estancias",0,0,100,0,"20"
"1246","20389","Oaxaca","Santa Inés Yatzeche","guarderias",0,0,130,0,"20"
"1247","20389","Oaxaca","Santa Inés Yatzeche","asilos",0,0,324,0,"20"
"1248","20389","Oaxaca","Santa Inés Yatzeche","estancias",0,0,100,0,"20"
"1249","20391","Oaxaca","Santa Lucía Miahuatlán","guarderias",0,0,130,0,"20"
"1250","20391","Oaxaca","Santa Lucía Miahuatlán","asilos",0,0,324,0,"20"
"1251","20391","Oaxaca","Santa Lucía Miahuatlán","estancias",0,0,100,0,"20"
"1252","20392","Oaxaca","Santa Lucía Monteverde","guarderias",0,0,130,0,"20"
"1253","20392","Oaxaca","Santa Lucía Monteverde","asilos",0,0,324,0,"20"
"1254","20392","Oaxaca","Santa Lucía Monteverde","estancias",0,0,100,0,"20"
"1255","20393","Oaxaca","Santa Lucía Ocotlán","guarderias",0,0,130,0,"20"
"1256","20393","Oaxaca","Santa Lucía Ocotlán","asilos",0,0,324,0,"20"
"1257","20393","Oaxaca","Santa Lucía Ocotlán","estancias",0,0,100,0,"20"
"1258","20394","Oaxaca","Santa María Alotepec","guarderias",0,0,130,0,"20"
"1259","20394","Oaxaca","Santa María Alotepec","asilos",0,0,324,0,"20"
"1260","20394","Oaxaca","Santa María Alotepec","estancias",0,0,100,0,"20"
"1261","20395","Oaxaca","Santa María Apazco","guarderias",0,0,130,0,"20"
"1262","20395","Oaxaca","Santa María Apazco","asilos",0,0,324,0,"20"
"1263","20395","Oaxaca","Santa María Apazco","estancias",0,0,100,0,"20"
"1264","20396","Oaxaca","Santa María la Asunción","guarderias",0,0,130,0,"20"
"1265","20396","Oaxaca","Santa María la Asunción","asilos",0,0,324,0,"20"
"1266","20396","Oaxaca","Santa María la Asunción","estancias",0,0,100,0,"20"
"1267","20398","Oaxaca","Ayoquezco de Aldama","guarderias",0,0,130,0,"20"
"1268","20398","Oaxaca","Ayoquezco de Aldama","asilos",0,0,324,0,"20"
"1269","20398","Oaxaca","Ayoquezco de Aldama","estancias",0,0,100,0,"20"
"1270","20400","Oaxaca","Santa María Camotlán","guarderias",0,0,130,0,"20"
"1271","20400","Oaxaca","Santa María Camotlán","asilos",0,0,324,0,"20"
"1272","20400","Oaxaca","Santa María Camotlán","estancias",0,0,100,0,"20"
"1273","20401","Oaxaca","Santa María Colotepec","guarderias",0,0,130,0,"20"
"1274","20401","Oaxaca","Santa María Colotepec","asilos",0,0,324,0,"20"
"1275","20401","Oaxaca","Santa María Colotepec","estancias",0,0,100,0,"20"
"1276","20402","Oaxaca","Santa María Cortijo","guarderias",0,0,130,0,"20"
"1277","20402","Oaxaca","Santa María Cortijo","asilos",0,0,324,0,"20"
"1278","20402","Oaxaca","Santa María Cortijo","estancias",0,0,100,0,"20"
"1279","20404","Oaxaca","Santa María Chachoápam","guarderias",0,0,130,0,"20"
"1280","20404","Oaxaca","Santa María Chachoápam","asilos",0,0,324,0,"20"
"1281","20404","Oaxaca","Santa María Chachoápam","estancias",0,0,100,0,"20"
"1282","20405","Oaxaca","Villa de Chilapa de Díaz","guarderias",0,0,130,0,"20"
"1283","20405","Oaxaca","Villa de Chilapa de Díaz","asilos",0,0,324,0,"20"
"1284","20405","Oaxaca","Villa de Chilapa de Díaz","estancias",0,0,100,0,"20"
"1285","20406","Oaxaca","Santa María Chilchotla","guarderias",0,0,130,0,"20"
"1286","20406","Oaxaca","Santa María Chilchotla","asilos",0,0,324,0,"20"
"1287","20406","Oaxaca","Santa María Chilchotla","estancias",0,0,100,0,"20"
"1288","20407","Oaxaca","Santa María Chimalapa","guarderias",0,0,130,0,"20"
"1289","20407","Oaxaca","Santa María Chimalapa","asilos",0,0,324,0,"20"
"1290","20407","Oaxaca","Santa María Chimalapa","estancias",0,0,100,0,"20"
"1291","20408","Oaxaca","Santa María del Rosario","guarderias",0,0,130,0,"20"
"1292","20408","Oaxaca","Santa María del Rosario","asilos",0,0,324,0,"20"
"1293","20408","Oaxaca","Santa María del Rosario","estancias",0,0,100,0,"20"
"1294","20409","Oaxaca","Santa María del Tule","guarderias",0,0,130,0,"20"
"1295","20409","Oaxaca","Santa María del Tule","asilos",0,0,324,0,"20"
"1296","20409","Oaxaca","Santa María del Tule","estancias",0,0,100,0,"20"
"1297","20410","Oaxaca","Santa María Ecatepec","guarderias",0,0,130,0,"20"
"1298","20410","Oaxaca","Santa María Ecatepec","asilos",0,0,324,0,"20"
"1299","20410","Oaxaca","Santa María Ecatepec","estancias",0,0,100,0,"20"
"1300","20411","Oaxaca","Santa María Guelacé","guarderias",0,0,130,0,"20"
"1301","20411","Oaxaca","Santa María Guelacé","asilos",0,0,324,0,"20"
"1302","20411","Oaxaca","Santa María Guelacé","estancias",0,0,100,0,"20"
"1303","20412","Oaxaca","Santa María Guienagati","guarderias",0,0,130,0,"20"
"1304","20412","Oaxaca","Santa María Guienagati","asilos",0,0,324,0,"20"
"1305","20412","Oaxaca","Santa María Guienagati","estancias",0,0,100,0,"20"
"1306","20414","Oaxaca","Santa María Huazolotitlán","guarderias",0,0,130,0,"20"
"1307","20414","Oaxaca","Santa María Huazolotitlán","asilos",0,0,324,0,"20"
"1308","20414","Oaxaca","Santa María Huazolotitlán","estancias",0,0,100,0,"20"
"1309","20415","Oaxaca","Santa María Ipalapa","guarderias",0,0,130,0,"20"
"1310","20415","Oaxaca","Santa María Ipalapa","asilos",0,0,324,0,"20"
"1311","20415","Oaxaca","Santa María Ipalapa","estancias",0,0,100,0,"20"
"1312","20416","Oaxaca","Santa María Ixcatlán","guarderias",0,0,130,0,"20"
"1313","20416","Oaxaca","Santa María Ixcatlán","asilos",0,0,324,0,"20"
"1314","20416","Oaxaca","Santa María Ixcatlán","estancias",0,0,100,0,"20"
"1315","20417","Oaxaca","Santa María Jacatepec","guarderias",0,0,130,0,"20"
"1316","20417","Oaxaca","Santa María Jacatepec","asilos",0,0,324,0,"20"
"1317","20417","Oaxaca","Santa María Jacatepec","estancias",0,0,100,0,"20"
"1318","20419","Oaxaca","Santa María Jaltianguis","guarderias",0,0,130,0,"20"
"1319","20419","Oaxaca","Santa María Jaltianguis","asilos",0,0,324,0,"20"
"1320","20419","Oaxaca","Santa María Jaltianguis","estancias",0,0,100,0,"20"
"1321","20420","Oaxaca","Santa María Lachixío","guarderias",0,0,130,0,"20"
"1322","20420","Oaxaca","Santa María Lachixío","asilos",0,0,324,0,"20"
"1323","20420","Oaxaca","Santa María Lachixío","estancias",0,0,100,0,"20"
"1324","20421","Oaxaca","Santa María Mixtequilla","guarderias",0,0,130,0,"20"
"1325","20421","Oaxaca","Santa María Mixtequilla","asilos",0,0,324,0,"20"
"1326","20421","Oaxaca","Santa María Mixtequilla","estancias",0,0,100,0,"20"
"1327","20422","Oaxaca","Santa María Nativitas","guarderias",0,0,130,0,"20"
"1328","20422","Oaxaca","Santa María Nativitas","asilos",0,0,324,0,"20"
"1329","20422","Oaxaca","Santa María Nativitas","estancias",0,0,100,0,"20"
"1330","20423","Oaxaca","Santa María Nduayaco","guarderias",0,0,130,0,"20"
"1331","20423","Oaxaca","Santa María Nduayaco","asilos",0,0,324,0,"20"
"1332","20423","Oaxaca","Santa María Nduayaco","estancias",0,0,100,0,"20"
"1333","20424","Oaxaca","Santa María Ozolotepec","guarderias",0,0,130,0,"20"
"1334","20424","Oaxaca","Santa María Ozolotepec","asilos",0,0,324,0,"20"
"1335","20424","Oaxaca","Santa María Ozolotepec","estancias",0,0,100,0,"20"
"1336","20425","Oaxaca","Santa María Pápalo","guarderias",0,0,130,0,"20"
"1337","20425","Oaxaca","Santa María Pápalo","asilos",0,0,324,0,"20"
"1338","20425","Oaxaca","Santa María Pápalo","estancias",0,0,100,0,"20"
"1339","20426","Oaxaca","Santa María Peñoles","guarderias",0,0,130,0,"20"
